# sleep=0.5, workers=3, exp=10
2,32690176,82735104,87351296,87990272
4,35069952,84086784,89595904,91242496
6,33181696,86249472,90693632,96948224
8,33042432,88907776,92635136,96071680
10,32337920,88543232,93605888,99643392
12,33067008,90562560,95277056,100413440
14,29134848,88276992,91480064,97550336
16,33951744,95686656,96657408,100020224
