# sleep=0.5, workers=1, exp=10
2,34795520,54349824,60121088,60338176
4,32677888,56266752,61276160,62128128
6,29814784,58396672,65040384,65040384
8,30560256,57741312,62406656,65978368
10,29962240,57905152,62234624,63963136
12,32071680,59691008,63901696,64278528
14,34324480,57896960,62717952,65310720
16,29970432,59756544,64020480,65515520
