# sleep=0.5, workers=2, exp=10
2,32948224,68710400,76693504,79757312
4,32391168,70266880,76500992,79753216
6,30732288,71020544,81612800,81969152
8,34074624,71974912,78376960,81457152
10,29691904,73732096,78635008,81346560
12,29851648,72351744,77717504,82096128
14,38338560,72257536,78004224,81666048
16,32878592,77905920,79360000,83349504
