# sleep=0, workers=3, exp=10
2,35794944,82857984,86413312,87236608
4,33943552,85864448,85864448,88756224
6,32923648,86061056,86818816,88408064
8,33492992,87076864,88928256,91111424
10,34213888,87703552,89391104,91250688
12,32686080,87572480,88817664,90046464
14,34172928,88113152,90722304,92213248
16,29335552,87928832,91303936,92868608
